transactionId,gameId,contestId,entryType,participantId,eventType,timestamp,accountBalance,entryFeePaid,winAmount,targetWinAmount,score,rank,result
1,1,1,user,user1,entry,2025-06-18T11:56:31.007Z,0,10,0,0,0,0,
2,2,2,user,user2,entry,2025-06-18T11:56:31.008Z,0,10,0,0,0,0,
3,1,1,user,user1,score_posted,2025-06-18T11:56:31.008Z,0,0,0,0,859,0,
4,2,2,user,user2,score_posted,2025-06-18T11:56:31.008Z,0,0,0,0,91,0,
5,2,2,user,user3,entry,2025-06-18T11:57:31.008Z,0,10,0,0,0,0,
6,2,2,user,user3,score_posted,2025-06-18T11:57:31.008Z,0,0,0,0,405,0,
7,1,1,user,user4,entry,2025-06-18T11:58:31.008Z,0,10,0,0,0,0,
8,2,2,user,user5,entry,2025-06-18T11:58:31.008Z,0,10,0,0,0,0,
9,1,1,user,user4,score_posted,2025-06-18T11:58:31.008Z,0,0,0,0,187,0,
10,2,2,user,user5,score_posted,2025-06-18T11:58:31.008Z,0,0,0,0,593,0,
11,1,1,bot,bot1,entry,2025-06-18T11:59:31.008Z,0,10,0,10,0,0,
12,1,1,bot,bot1,score_posted,2025-06-18T11:59:31.008Z,-10,0,0,10,196,0,
13,1,1,user,user6,entry,2025-06-18T12:00:31.008Z,0,10,0,0,0,0,
14,2,2,bot,bot2,entry,2025-06-18T12:00:31.008Z,-10,10,0,10,0,0,
15,1,1,user,user6,score_posted,2025-06-18T12:00:31.008Z,0,0,0,0,398,0,
16,2,2,bot,bot2,score_posted,2025-06-18T12:00:31.008Z,-20,0,0,10,407,0,
17,1,1,user,user1,settlement,2025-06-18T12:00:31.008Z,0,0,25,0,859,1,win
18,1,1,user,user6,settlement,2025-06-18T12:00:31.008Z,0,0,10,0,398,2,win
19,1,1,bot,bot1,settlement,2025-06-18T12:00:31.008Z,-10,0,0,0,196,3,loss
20,1,1,user,user4,settlement,2025-06-18T12:00:31.008Z,0,0,0,0,187,4,loss
21,2,2,user,user5,settlement,2025-06-18T12:00:31.008Z,0,0,25,0,593,1,win
22,2,2,bot,bot2,settlement,2025-06-18T12:00:31.008Z,-10,0,10,0,407,2,win
23,2,2,user,user3,settlement,2025-06-18T12:00:31.008Z,0,0,0,0,405,3,loss
24,2,2,user,user2,settlement,2025-06-18T12:00:31.008Z,0,0,0,0,91,4,loss
25,3,3,user,user7,entry,2025-06-18T12:02:31.008Z,0,10,0,0,0,0,
26,4,4,user,user8,entry,2025-06-18T12:02:31.008Z,0,10,0,0,0,0,
27,3,3,user,user7,score_posted,2025-06-18T12:02:31.008Z,0,0,0,0,946,0,
28,4,4,user,user8,score_posted,2025-06-18T12:02:31.008Z,0,0,0,0,292,0,
29,3,3,user,user9,entry,2025-06-18T12:03:31.008Z,0,10,0,0,0,0,
30,4,4,user,user10,entry,2025-06-18T12:03:31.008Z,0,10,0,0,0,0,
31,3,3,user,user9,score_posted,2025-06-18T12:03:31.008Z,0,0,0,0,550,0,
32,4,4,user,user10,score_posted,2025-06-18T12:03:31.008Z,0,0,0,0,774,0,
33,3,3,user,user11,entry,2025-06-18T12:04:31.008Z,0,10,0,0,0,0,
34,4,4,user,user12,entry,2025-06-18T12:04:31.008Z,0,10,0,0,0,0,
35,3,3,user,user11,score_posted,2025-06-18T12:04:31.008Z,0,0,0,0,867,0,
36,4,4,user,user12,score_posted,2025-06-18T12:04:31.008Z,0,0,0,0,325,0,
37,3,3,bot,bot3,entry,2025-06-18T12:05:31.008Z,-10,10,0,10,0,0,
38,3,3,bot,bot3,score_posted,2025-06-18T12:05:31.008Z,-20,0,0,10,868,0,
39,3,3,user,user7,settlement,2025-06-18T12:05:31.008Z,0,0,25,0,946,1,win
40,3,3,bot,bot3,settlement,2025-06-18T12:05:31.008Z,-10,0,10,0,868,2,win
41,3,3,user,user11,settlement,2025-06-18T12:05:31.008Z,0,0,0,0,867,3,loss
42,3,3,user,user9,settlement,2025-06-18T12:05:31.008Z,0,0,0,0,550,4,loss
43,4,4,bot,bot4,entry,2025-06-18T12:05:31.009Z,-10,10,0,10,0,0,
44,4,4,bot,bot4,score_posted,2025-06-18T12:05:31.009Z,-20,0,0,10,335,0,
45,4,4,user,user10,settlement,2025-06-18T12:05:31.009Z,0,0,25,0,774,1,win
46,4,4,bot,bot4,settlement,2025-06-18T12:05:31.009Z,-10,0,10,0,335,2,win
47,4,4,user,user12,settlement,2025-06-18T12:05:31.009Z,0,0,0,0,325,3,loss
48,4,4,user,user8,settlement,2025-06-18T12:05:31.009Z,0,0,0,0,292,4,loss
49,5,5,user,user13,entry,2025-06-18T12:07:31.009Z,0,10,0,0,0,0,
50,6,6,user,user14,entry,2025-06-18T12:07:31.009Z,0,10,0,0,0,0,
51,5,5,user,user13,score_posted,2025-06-18T12:07:31.009Z,0,0,0,0,393,0,
52,6,6,user,user14,score_posted,2025-06-18T12:07:31.009Z,0,0,0,0,801,0,
53,5,5,user,user15,entry,2025-06-18T12:08:31.009Z,0,10,0,0,0,0,
54,6,6,user,user16,entry,2025-06-18T12:08:31.009Z,0,10,0,0,0,0,
55,5,5,user,user15,score_posted,2025-06-18T12:08:31.009Z,0,0,0,0,216,0,
56,6,6,user,user16,score_posted,2025-06-18T12:08:31.009Z,0,0,0,0,956,0,
57,5,5,user,user17,entry,2025-06-18T12:09:31.009Z,0,10,0,0,0,0,
58,6,6,bot,bot5,entry,2025-06-18T12:09:31.009Z,-10,10,0,10,0,0,
59,5,5,user,user17,score_posted,2025-06-18T12:09:31.009Z,0,0,0,0,580,0,
60,6,6,bot,bot5,score_posted,2025-06-18T12:09:31.009Z,-20,0,0,10,803,0,
61,5,5,bot,bot6,entry,2025-06-18T12:10:31.009Z,-20,10,0,25,0,0,
62,6,6,user,user18,entry,2025-06-18T12:10:31.009Z,0,10,0,0,0,0,
63,5,5,bot,bot6,score_posted,2025-06-18T12:10:31.009Z,-30,0,0,25,588,0,
64,6,6,user,user18,score_posted,2025-06-18T12:10:31.009Z,0,0,0,0,281,0,
65,5,5,bot,bot6,settlement,2025-06-18T12:10:31.009Z,-5,0,25,0,588,1,win
66,5,5,user,user17,settlement,2025-06-18T12:10:31.009Z,0,0,10,0,580,2,win
67,5,5,user,user13,settlement,2025-06-18T12:10:31.009Z,0,0,0,0,393,3,loss
68,5,5,user,user15,settlement,2025-06-18T12:10:31.009Z,0,0,0,0,216,4,loss
69,6,6,user,user16,settlement,2025-06-18T12:10:31.009Z,0,0,25,0,956,1,win
70,6,6,bot,bot5,settlement,2025-06-18T12:10:31.009Z,5,0,10,0,803,2,win
71,6,6,user,user14,settlement,2025-06-18T12:10:31.009Z,0,0,0,0,801,3,loss
72,6,6,user,user18,settlement,2025-06-18T12:10:31.009Z,0,0,0,0,281,4,loss
73,7,7,user,user19,entry,2025-06-18T12:12:31.009Z,0,10,0,0,0,0,
74,8,8,user,user20,entry,2025-06-18T12:12:31.009Z,0,10,0,0,0,0,
75,7,7,user,user19,score_posted,2025-06-18T12:12:31.009Z,0,0,0,0,812,0,
76,8,8,user,user20,score_posted,2025-06-18T12:12:31.009Z,0,0,0,0,493,0,
77,7,7,user,user21,entry,2025-06-18T12:13:31.009Z,0,10,0,0,0,0,
78,8,8,user,user22,entry,2025-06-18T12:13:31.009Z,0,10,0,0,0,0,
79,7,7,user,user21,score_posted,2025-06-18T12:13:31.009Z,0,0,0,0,688,0,
80,8,8,user,user22,score_posted,2025-06-18T12:13:31.009Z,0,0,0,0,735,0,
81,7,7,bot,bot7,entry,2025-06-18T12:14:31.009Z,5,10,0,10,0,0,
82,8,8,user,user23,entry,2025-06-18T12:14:31.009Z,0,10,0,0,0,0,
83,7,7,bot,bot7,score_posted,2025-06-18T12:14:31.009Z,-5,0,0,10,695,0,
84,8,8,user,user23,score_posted,2025-06-18T12:14:31.009Z,0,0,0,0,506,0,
85,7,7,user,user24,entry,2025-06-18T12:15:31.009Z,0,10,0,0,0,0,
86,8,8,bot,bot8,entry,2025-06-18T12:15:31.009Z,-5,10,0,10,0,0,
87,7,7,user,user24,score_posted,2025-06-18T12:15:31.009Z,0,0,0,0,768,0,
88,8,8,bot,bot8,score_posted,2025-06-18T12:15:31.009Z,-15,0,0,10,507,0,
89,7,7,user,user19,settlement,2025-06-18T12:15:31.009Z,0,0,25,0,812,1,win
90,7,7,user,user24,settlement,2025-06-18T12:15:31.009Z,0,0,10,0,768,2,win
91,7,7,bot,bot7,settlement,2025-06-18T12:15:31.009Z,-5,0,0,0,695,3,loss
92,7,7,user,user21,settlement,2025-06-18T12:15:31.009Z,0,0,0,0,688,4,loss
93,8,8,user,user22,settlement,2025-06-18T12:15:31.009Z,0,0,25,0,735,1,win
94,8,8,bot,bot8,settlement,2025-06-18T12:15:31.009Z,-5,0,10,0,507,2,win
95,8,8,user,user23,settlement,2025-06-18T12:15:31.009Z,0,0,0,0,506,3,loss
96,8,8,user,user20,settlement,2025-06-18T12:15:31.009Z,0,0,0,0,493,4,loss
97,9,9,user,user25,entry,2025-06-18T12:17:31.009Z,0,10,0,0,0,0,
98,10,10,user,user26,entry,2025-06-18T12:17:31.009Z,0,10,0,0,0,0,
99,9,9,user,user25,score_posted,2025-06-18T12:17:31.009Z,0,0,0,0,826,0,
100,10,10,user,user26,score_posted,2025-06-18T12:17:31.009Z,0,0,0,0,65,0,
101,9,9,bot,bot9,entry,2025-06-18T12:18:31.009Z,-5,10,0,10,0,0,
102,10,10,bot,bot10,entry,2025-06-18T12:18:31.009Z,-15,10,0,25,0,0,
103,9,9,bot,bot9,score_posted,2025-06-18T12:18:31.009Z,-15,0,0,10,7,0,
104,10,10,bot,bot10,score_posted,2025-06-18T12:18:31.009Z,-25,0,0,25,69,0,
105,9,9,user,user27,entry,2025-06-18T12:19:31.009Z,0,10,0,0,0,0,
106,10,10,user,user28,entry,2025-06-18T12:19:31.009Z,0,10,0,0,0,0,
107,9,9,user,user27,score_posted,2025-06-18T12:19:31.009Z,0,0,0,0,773,0,
108,10,10,user,user28,score_posted,2025-06-18T12:19:31.009Z,0,0,0,0,250,0,
109,9,9,bot,bot11,entry,2025-06-18T12:20:31.009Z,-25,10,0,25,0,0,
110,10,10,user,user29,entry,2025-06-18T12:20:31.009Z,0,10,0,0,0,0,
111,9,9,bot,bot11,score_posted,2025-06-18T12:20:31.009Z,-35,0,0,25,832,0,
112,10,10,user,user29,score_posted,2025-06-18T12:20:31.009Z,0,0,0,0,817,0,
113,9,9,bot,bot11,settlement,2025-06-18T12:20:31.009Z,-10,0,25,0,832,1,win
114,9,9,user,user25,settlement,2025-06-18T12:20:31.009Z,0,0,10,0,826,2,win
115,9,9,user,user27,settlement,2025-06-18T12:20:31.009Z,0,0,0,0,773,3,loss
116,9,9,bot,bot9,settlement,2025-06-18T12:20:31.009Z,-10,0,0,0,7,4,loss
117,10,10,user,user29,settlement,2025-06-18T12:20:31.009Z,0,0,25,0,817,1,win
118,10,10,user,user28,settlement,2025-06-18T12:20:31.009Z,0,0,10,0,250,2,win
119,10,10,bot,bot10,settlement,2025-06-18T12:20:31.009Z,-10,0,0,0,69,3,loss
120,10,10,user,user26,settlement,2025-06-18T12:20:31.009Z,0,0,0,0,65,4,loss
121,11,11,user,user30,entry,2025-06-18T12:22:31.009Z,0,10,0,0,0,0,
122,12,12,user,user31,entry,2025-06-18T12:22:31.009Z,0,10,0,0,0,0,
123,11,11,user,user30,score_posted,2025-06-18T12:22:31.009Z,0,0,0,0,513,0,
124,12,12,user,user31,score_posted,2025-06-18T12:22:31.009Z,0,0,0,0,625,0,
125,11,11,user,user32,entry,2025-06-18T12:23:31.009Z,0,10,0,0,0,0,
126,12,12,user,user33,entry,2025-06-18T12:23:31.009Z,0,10,0,0,0,0,
127,11,11,user,user32,score_posted,2025-06-18T12:23:31.009Z,0,0,0,0,66,0,
128,12,12,user,user33,score_posted,2025-06-18T12:23:31.009Z,0,0,0,0,247,0,
129,11,11,user,user34,entry,2025-06-18T12:24:31.009Z,0,10,0,0,0,0,
130,12,12,bot,bot12,entry,2025-06-18T12:24:31.009Z,-10,10,0,10,0,0,
131,11,11,user,user34,score_posted,2025-06-18T12:24:31.009Z,0,0,0,0,820,0,
132,12,12,bot,bot12,score_posted,2025-06-18T12:24:31.009Z,-20,0,0,10,250,0,
133,11,11,bot,bot13,entry,2025-06-18T12:25:31.009Z,-20,10,0,25,0,0,
134,12,12,user,user35,entry,2025-06-18T12:25:31.009Z,0,10,0,0,0,0,
135,11,11,bot,bot13,score_posted,2025-06-18T12:25:31.009Z,-30,0,0,25,829,0,
136,12,12,user,user35,score_posted,2025-06-18T12:25:31.009Z,0,0,0,0,605,0,
137,11,11,bot,bot13,settlement,2025-06-18T12:25:31.009Z,-5,0,25,0,829,1,win
138,11,11,user,user34,settlement,2025-06-18T12:25:31.009Z,0,0,10,0,820,2,win
139,11,11,user,user30,settlement,2025-06-18T12:25:31.009Z,0,0,0,0,513,3,loss
140,11,11,user,user32,settlement,2025-06-18T12:25:31.009Z,0,0,0,0,66,4,loss
141,12,12,user,user31,settlement,2025-06-18T12:25:31.009Z,0,0,25,0,625,1,win
142,12,12,user,user35,settlement,2025-06-18T12:25:31.009Z,0,0,10,0,605,2,win
143,12,12,bot,bot12,settlement,2025-06-18T12:25:31.009Z,-5,0,0,0,250,3,loss
144,12,12,user,user33,settlement,2025-06-18T12:25:31.009Z,0,0,0,0,247,4,loss
145,13,13,user,user36,entry,2025-06-18T12:27:31.009Z,0,10,0,0,0,0,
146,14,14,user,user37,entry,2025-06-18T12:27:31.009Z,0,10,0,0,0,0,
147,13,13,user,user36,score_posted,2025-06-18T12:27:31.009Z,0,0,0,0,516,0,
148,14,14,user,user37,score_posted,2025-06-18T12:27:31.009Z,0,0,0,0,446,0,
149,13,13,user,user38,entry,2025-06-18T12:28:31.009Z,0,10,0,0,0,0,
150,14,14,bot,bot14,entry,2025-06-18T12:28:31.009Z,-5,10,0,10,0,0,
151,13,13,user,user38,score_posted,2025-06-18T12:28:31.009Z,0,0,0,0,151,0,
152,14,14,bot,bot14,score_posted,2025-06-18T12:28:31.009Z,-15,0,0,10,4,0,
153,13,13,bot,bot15,entry,2025-06-18T12:29:31.009Z,-15,10,0,25,0,0,
154,14,14,user,user39,entry,2025-06-18T12:29:31.009Z,0,10,0,0,0,0,
155,13,13,bot,bot15,score_posted,2025-06-18T12:29:31.009Z,-25,0,0,25,520,0,
156,14,14,user,user39,score_posted,2025-06-18T12:29:31.009Z,0,0,0,0,19,0,
157,13,13,user,user40,entry,2025-06-18T12:30:31.009Z,0,10,0,0,0,0,
158,14,14,bot,bot16,entry,2025-06-18T12:30:31.009Z,-15,10,0,25,0,0,
159,13,13,user,user40,score_posted,2025-06-18T12:30:31.009Z,0,0,0,0,818,0,
160,14,14,bot,bot16,score_posted,2025-06-18T12:30:31.009Z,-25,0,0,25,456,0,
161,13,13,user,user40,settlement,2025-06-18T12:30:31.009Z,0,0,25,0,818,1,win
162,13,13,bot,bot15,settlement,2025-06-18T12:30:31.009Z,-15,0,10,0,520,2,win
163,13,13,user,user36,settlement,2025-06-18T12:30:31.009Z,0,0,0,0,516,3,loss
164,13,13,user,user38,settlement,2025-06-18T12:30:31.009Z,0,0,0,0,151,4,loss
165,14,14,bot,bot16,settlement,2025-06-18T12:30:31.009Z,0,0,25,0,456,1,win
166,14,14,user,user37,settlement,2025-06-18T12:30:31.009Z,0,0,10,0,446,2,win
167,14,14,user,user39,settlement,2025-06-18T12:30:31.009Z,0,0,0,0,19,3,loss
168,14,14,bot,bot14,settlement,2025-06-18T12:30:31.009Z,0,0,0,0,4,4,loss
169,15,15,user,user41,entry,2025-06-18T12:32:31.009Z,0,10,0,0,0,0,
170,16,16,user,user42,entry,2025-06-18T12:32:31.009Z,0,10,0,0,0,0,
171,15,15,user,user41,score_posted,2025-06-18T12:32:31.009Z,0,0,0,0,954,0,
172,16,16,user,user42,score_posted,2025-06-18T12:32:31.009Z,0,0,0,0,662,0,
173,15,15,bot,bot17,entry,2025-06-18T12:33:31.009Z,0,10,0,10,0,0,
174,16,16,user,user43,entry,2025-06-18T12:33:31.009Z,0,10,0,0,0,0,
175,15,15,bot,bot17,score_posted,2025-06-18T12:33:31.009Z,-10,0,0,10,5,0,
176,16,16,user,user43,score_posted,2025-06-18T12:33:31.009Z,0,0,0,0,924,0,
177,15,15,user,user44,entry,2025-06-18T12:34:31.009Z,0,10,0,0,0,0,
178,16,16,user,user45,entry,2025-06-18T12:34:31.009Z,0,10,0,0,0,0,
179,15,15,user,user44,score_posted,2025-06-18T12:34:31.009Z,0,0,0,0,125,0,
180,16,16,user,user45,score_posted,2025-06-18T12:34:31.009Z,0,0,0,0,558,0,
181,15,15,user,user46,entry,2025-06-18T12:35:31.009Z,0,10,0,0,0,0,
182,16,16,bot,bot18,entry,2025-06-18T12:35:31.009Z,-10,10,0,10,0,0,
183,15,15,user,user46,score_posted,2025-06-18T12:35:31.009Z,0,0,0,0,669,0,
184,16,16,bot,bot18,score_posted,2025-06-18T12:35:31.009Z,-20,0,0,10,671,0,
185,15,15,user,user41,settlement,2025-06-18T12:35:31.009Z,0,0,25,0,954,1,win
186,15,15,user,user46,settlement,2025-06-18T12:35:31.009Z,0,0,10,0,669,2,win
187,15,15,user,user44,settlement,2025-06-18T12:35:31.009Z,0,0,0,0,125,3,loss
188,15,15,bot,bot17,settlement,2025-06-18T12:35:31.009Z,-10,0,0,0,5,4,loss
189,16,16,user,user43,settlement,2025-06-18T12:35:31.009Z,0,0,25,0,924,1,win
190,16,16,bot,bot18,settlement,2025-06-18T12:35:31.009Z,-10,0,10,0,671,2,win
191,16,16,user,user42,settlement,2025-06-18T12:35:31.009Z,0,0,0,0,662,3,loss
192,16,16,user,user45,settlement,2025-06-18T12:35:31.009Z,0,0,0,0,558,4,loss
193,17,17,user,user47,entry,2025-06-18T12:37:31.009Z,0,10,0,0,0,0,
194,18,18,user,user48,entry,2025-06-18T12:37:31.009Z,0,10,0,0,0,0,
195,17,17,user,user47,score_posted,2025-06-18T12:37:31.009Z,0,0,0,0,292,0,
196,18,18,user,user48,score_posted,2025-06-18T12:37:31.009Z,0,0,0,0,899,0,
197,17,17,bot,bot19,entry,2025-06-18T12:38:31.009Z,-10,10,0,10,0,0,
198,18,18,user,user49,entry,2025-06-18T12:38:31.009Z,0,10,0,0,0,0,
199,17,17,bot,bot19,score_posted,2025-06-18T12:38:31.009Z,-20,0,0,10,9,0,
200,18,18,user,user49,score_posted,2025-06-18T12:38:31.009Z,0,0,0,0,912,0,
201,17,17,user,user50,entry,2025-06-18T12:39:31.009Z,0,10,0,0,0,0,
202,18,18,bot,bot20,entry,2025-06-18T12:39:31.009Z,-20,10,0,25,0,0,
