transactionId,gameId,contestId,entryType,participantId,eventType,timestamp,accountBalance,entryFeePaid,winAmount,targetWinAmount,score,rank,result
203,17,17,user,user50,score_posted,2025-06-18T12:39:31.009Z,0,0,0,0,677,0,
204,18,18,bot,bot20,score_posted,2025-06-18T12:39:31.009Z,-30,0,0,25,916,0,
205,17,17,bot,bot21,entry,2025-06-18T12:40:31.009Z,-30,10,0,25,0,0,
206,18,18,user,user51,entry,2025-06-18T12:40:31.009Z,0,10,0,0,0,0,
207,17,17,bot,bot21,score_posted,2025-06-18T12:40:31.009Z,-40,0,0,25,686,0,
208,18,18,user,user51,score_posted,2025-06-18T12:40:31.009Z,0,0,0,0,990,0,
209,17,17,bot,bot21,settlement,2025-06-18T12:40:31.009Z,-15,0,25,0,686,1,win
210,17,17,user,user50,settlement,2025-06-18T12:40:31.009Z,0,0,10,0,677,2,win
211,17,17,user,user47,settlement,2025-06-18T12:40:31.009Z,0,0,0,0,292,3,loss
212,17,17,bot,bot19,settlement,2025-06-18T12:40:31.009Z,-15,0,0,0,9,4,loss
213,18,18,user,user51,settlement,2025-06-18T12:40:31.009Z,0,0,25,0,990,1,win
214,18,18,bot,bot20,settlement,2025-06-18T12:40:31.009Z,-5,0,10,0,916,2,win
215,18,18,user,user49,settlement,2025-06-18T12:40:31.009Z,0,0,0,0,912,3,loss
216,18,18,user,user48,settlement,2025-06-18T12:40:31.009Z,0,0,0,0,899,4,loss
217,19,19,user,user52,entry,2025-06-18T12:42:31.009Z,0,10,0,0,0,0,
218,20,20,user,user53,entry,2025-06-18T12:42:31.009Z,0,10,0,0,0,0,
219,19,19,user,user52,score_posted,2025-06-18T12:42:31.009Z,0,0,0,0,552,0,
220,20,20,user,user53,score_posted,2025-06-18T12:42:31.009Z,0,0,0,0,798,0,
221,19,19,user,user54,entry,2025-06-18T12:43:31.009Z,0,10,0,0,0,0,
222,20,20,user,user55,entry,2025-06-18T12:43:31.009Z,0,10,0,0,0,0,
223,19,19,user,user54,score_posted,2025-06-18T12:43:31.009Z,0,0,0,0,133,0,
224,20,20,user,user55,score_posted,2025-06-18T12:43:31.009Z,0,0,0,0,260,0,
225,19,19,bot,bot22,entry,2025-06-18T12:44:31.009Z,-5,10,0,10,0,0,
226,20,20,user,user56,entry,2025-06-18T12:44:31.009Z,0,10,0,0,0,0,
227,19,19,bot,bot22,score_posted,2025-06-18T12:44:31.009Z,-15,0,0,10,139,0,
228,20,20,user,user56,score_posted,2025-06-18T12:44:31.009Z,0,0,0,0,797,0,
229,19,19,user,user57,entry,2025-06-18T12:45:31.009Z,0,10,0,0,0,0,
230,20,20,bot,bot23,entry,2025-06-18T12:45:31.009Z,-15,10,0,25,0,0,
231,19,19,user,user57,score_posted,2025-06-18T12:45:31.009Z,0,0,0,0,923,0,
232,20,20,bot,bot23,score_posted,2025-06-18T12:45:31.009Z,-25,0,0,25,802,0,
233,19,19,user,user57,settlement,2025-06-18T12:45:31.009Z,0,0,25,0,923,1,win
234,19,19,user,user52,settlement,2025-06-18T12:45:31.009Z,0,0,10,0,552,2,win
235,19,19,bot,bot22,settlement,2025-06-18T12:45:31.009Z,-15,0,0,0,139,3,loss
236,19,19,user,user54,settlement,2025-06-18T12:45:31.009Z,0,0,0,0,133,4,loss
237,20,20,bot,bot23,settlement,2025-06-18T12:45:31.009Z,0,0,25,0,802,1,win
238,20,20,user,user53,settlement,2025-06-18T12:45:31.009Z,0,0,10,0,798,2,win
239,20,20,user,user56,settlement,2025-06-18T12:45:31.009Z,0,0,0,0,797,3,loss
240,20,20,user,user55,settlement,2025-06-18T12:45:31.009Z,0,0,0,0,260,4,loss
241,21,21,user,user58,entry,2025-06-18T12:47:31.009Z,0,10,0,0,0,0,
242,22,22,user,user59,entry,2025-06-18T12:47:31.009Z,0,10,0,0,0,0,
243,21,21,user,user58,score_posted,2025-06-18T12:47:31.009Z,0,0,0,0,961,0,
244,22,22,user,user59,score_posted,2025-06-18T12:47:31.009Z,0,0,0,0,615,0,
245,21,21,user,user60,entry,2025-06-18T12:48:31.009Z,0,10,0,0,0,0,
246,22,22,user,user61,entry,2025-06-18T12:48:31.009Z,0,10,0,0,0,0,
247,21,21,user,user60,score_posted,2025-06-18T12:48:31.009Z,0,0,0,0,295,0,
248,22,22,user,user61,score_posted,2025-06-18T12:48:31.009Z,0,0,0,0,665,0,
249,21,21,bot,bot24,entry,2025-06-18T12:49:31.009Z,0,10,0,10,0,0,
250,22,22,user,user62,entry,2025-06-18T12:49:31.009Z,0,10,0,0,0,0,
251,21,21,bot,bot24,score_posted,2025-06-18T12:49:31.009Z,-10,0,0,10,305,0,
252,22,22,user,user62,score_posted,2025-06-18T12:49:31.009Z,0,0,0,0,12,0,
253,21,21,user,user63,entry,2025-06-18T12:50:31.009Z,0,10,0,0,0,0,
254,22,22,bot,bot25,entry,2025-06-18T12:50:31.009Z,-10,10,0,10,0,0,
255,21,21,user,user63,score_posted,2025-06-18T12:50:31.009Z,0,0,0,0,872,0,
256,22,22,bot,bot25,score_posted,2025-06-18T12:50:31.009Z,-20,0,0,10,620,0,
257,21,21,user,user58,settlement,2025-06-18T12:50:31.009Z,0,0,25,0,961,1,win
258,21,21,user,user63,settlement,2025-06-18T12:50:31.009Z,0,0,10,0,872,2,win
259,21,21,bot,bot24,settlement,2025-06-18T12:50:31.009Z,-10,0,0,0,305,3,loss
260,21,21,user,user60,settlement,2025-06-18T12:50:31.009Z,0,0,0,0,295,4,loss
261,22,22,user,user61,settlement,2025-06-18T12:50:31.009Z,0,0,25,0,665,1,win
262,22,22,bot,bot25,settlement,2025-06-18T12:50:31.009Z,-10,0,10,0,620,2,win
263,22,22,user,user59,settlement,2025-06-18T12:50:31.009Z,0,0,0,0,615,3,loss
264,22,22,user,user62,settlement,2025-06-18T12:50:31.009Z,0,0,0,0,12,4,loss
265,23,23,user,user64,entry,2025-06-18T12:52:31.009Z,0,10,0,0,0,0,
266,24,24,user,user65,entry,2025-06-18T12:52:31.009Z,0,10,0,0,0,0,
267,23,23,user,user64,score_posted,2025-06-18T12:52:31.009Z,0,0,0,0,291,0,
268,24,24,user,user65,score_posted,2025-06-18T12:52:31.009Z,0,0,0,0,533,0,
269,23,23,bot,bot26,entry,2025-06-18T12:53:31.009Z,-10,10,0,10,0,0,
270,24,24,user,user66,entry,2025-06-18T12:53:31.009Z,0,10,0,0,0,0,
271,23,23,bot,bot26,score_posted,2025-06-18T12:53:31.009Z,-20,0,0,10,6,0,
272,24,24,user,user66,score_posted,2025-06-18T12:53:31.009Z,0,0,0,0,774,0,
273,23,23,user,user67,entry,2025-06-18T12:54:31.009Z,0,10,0,0,0,0,
274,24,24,user,user68,entry,2025-06-18T12:54:31.009Z,0,10,0,0,0,0,
275,23,23,user,user67,score_posted,2025-06-18T12:54:31.009Z,0,0,0,0,240,0,
276,24,24,user,user68,score_posted,2025-06-18T12:54:31.009Z,0,0,0,0,988,0,
277,23,23,user,user69,entry,2025-06-18T12:55:31.009Z,0,10,0,0,0,0,
278,24,24,bot,bot27,entry,2025-06-18T12:55:31.009Z,-20,10,0,25,0,0,
279,23,23,user,user69,score_posted,2025-06-18T12:55:31.009Z,0,0,0,0,282,0,
280,24,24,bot,bot27,score_posted,2025-06-18T12:55:31.009Z,-30,0,0,25,989,0,
281,23,23,user,user64,settlement,2025-06-18T12:55:31.009Z,0,0,25,0,291,1,win
282,23,23,user,user69,settlement,2025-06-18T12:55:31.009Z,0,0,10,0,282,2,win
283,23,23,user,user67,settlement,2025-06-18T12:55:31.009Z,0,0,0,0,240,3,loss
284,23,23,bot,bot26,settlement,2025-06-18T12:55:31.009Z,-20,0,0,0,6,4,loss
285,24,24,bot,bot27,settlement,2025-06-18T12:55:31.009Z,-5,0,25,0,989,1,win
286,24,24,user,user68,settlement,2025-06-18T12:55:31.009Z,0,0,10,0,988,2,win
287,24,24,user,user66,settlement,2025-06-18T12:55:31.009Z,0,0,0,0,774,3,loss
288,24,24,user,user65,settlement,2025-06-18T12:55:31.009Z,0,0,0,0,533,4,loss
289,25,25,user,user70,entry,2025-06-18T12:57:31.009Z,0,10,0,0,0,0,
290,26,26,user,user71,entry,2025-06-18T12:57:31.009Z,0,10,0,0,0,0,
291,25,25,user,user70,score_posted,2025-06-18T12:57:31.009Z,0,0,0,0,919,0,
292,26,26,user,user71,score_posted,2025-06-18T12:57:31.009Z,0,0,0,0,497,0,
293,25,25,user,user72,entry,2025-06-18T12:58:31.009Z,0,10,0,0,0,0,
294,26,26,user,user73,entry,2025-06-18T12:58:31.009Z,0,10,0,0,0,0,
295,25,25,user,user72,score_posted,2025-06-18T12:58:31.009Z,0,0,0,0,894,0,
296,26,26,user,user73,score_posted,2025-06-18T12:58:31.009Z,0,0,0,0,183,0,
297,25,25,bot,bot28,entry,2025-06-18T12:59:31.009Z,-5,10,0,10,0,0,
298,26,26,user,user74,entry,2025-06-18T12:59:31.009Z,0,10,0,0,0,0,
299,25,25,bot,bot28,score_posted,2025-06-18T12:59:31.009Z,-15,0,0,10,903,0,
300,26,26,user,user74,score_posted,2025-06-18T12:59:31.009Z,0,0,0,0,238,0,
301,25,25,user,user75,entry,2025-06-18T13:00:31.009Z,0,10,0,0,0,0,
302,26,26,bot,bot29,entry,2025-06-18T13:00:31.009Z,-5,10,0,10,0,0,
303,25,25,user,user75,score_posted,2025-06-18T13:00:31.009Z,0,0,0,0,456,0,
304,26,26,bot,bot29,score_posted,2025-06-18T13:00:31.009Z,-15,0,0,10,248,0,
305,25,25,user,user70,settlement,2025-06-18T13:00:31.009Z,0,0,25,0,919,1,win
306,25,25,bot,bot28,settlement,2025-06-18T13:00:31.009Z,-5,0,10,0,903,2,win
307,25,25,user,user72,settlement,2025-06-18T13:00:31.009Z,0,0,0,0,894,3,loss
308,25,25,user,user75,settlement,2025-06-18T13:00:31.009Z,0,0,0,0,456,4,loss
309,26,26,user,user71,settlement,2025-06-18T13:00:31.009Z,0,0,25,0,497,1,win
310,26,26,bot,bot29,settlement,2025-06-18T13:00:31.009Z,-5,0,10,0,248,2,win
311,26,26,user,user74,settlement,2025-06-18T13:00:31.009Z,0,0,0,0,238,3,loss
312,26,26,user,user73,settlement,2025-06-18T13:00:31.009Z,0,0,0,0,183,4,loss
313,27,27,user,user76,entry,2025-06-18T13:02:31.009Z,0,10,0,0,0,0,
314,28,28,user,user77,entry,2025-06-18T13:02:31.009Z,0,10,0,0,0,0,
315,27,27,user,user76,score_posted,2025-06-18T13:02:31.009Z,0,0,0,0,277,0,
316,28,28,user,user77,score_posted,2025-06-18T13:02:31.009Z,0,0,0,0,20,0,
317,27,27,user,user78,entry,2025-06-18T13:03:31.009Z,0,10,0,0,0,0,
318,28,28,user,user79,entry,2025-06-18T13:03:31.009Z,0,10,0,0,0,0,
319,27,27,user,user78,score_posted,2025-06-18T13:03:31.009Z,0,0,0,0,976,0,
320,28,28,user,user79,score_posted,2025-06-18T13:03:31.009Z,0,0,0,0,201,0,
321,27,27,user,user80,entry,2025-06-18T13:04:31.009Z,0,10,0,0,0,0,
322,28,28,user,user81,entry,2025-06-18T13:04:31.009Z,0,10,0,0,0,0,
323,27,27,user,user80,score_posted,2025-06-18T13:04:31.009Z,0,0,0,0,808,0,
324,28,28,user,user81,score_posted,2025-06-18T13:04:31.009Z,0,0,0,0,177,0,
325,27,27,bot,bot30,entry,2025-06-18T13:05:31.009Z,-5,10,0,10,0,0,
326,28,28,bot,bot31,entry,2025-06-18T13:05:31.009Z,-5,10,0,10,0,0,
327,27,27,bot,bot30,score_posted,2025-06-18T13:05:31.009Z,-15,0,0,10,815,0,
328,28,28,bot,bot31,score_posted,2025-06-18T13:05:31.009Z,-15,0,0,10,179,0,
329,27,27,user,user78,settlement,2025-06-18T13:05:31.009Z,0,0,25,0,976,1,win
330,27,27,bot,bot30,settlement,2025-06-18T13:05:31.009Z,-5,0,10,0,815,2,win
331,27,27,user,user80,settlement,2025-06-18T13:05:31.009Z,0,0,0,0,808,3,loss
332,27,27,user,user76,settlement,2025-06-18T13:05:31.009Z,0,0,0,0,277,4,loss
333,28,28,user,user79,settlement,2025-06-18T13:05:31.009Z,0,0,25,0,201,1,win
334,28,28,bot,bot31,settlement,2025-06-18T13:05:31.009Z,-5,0,10,0,179,2,win
335,28,28,user,user81,settlement,2025-06-18T13:05:31.009Z,0,0,0,0,177,3,loss
336,28,28,user,user77,settlement,2025-06-18T13:05:31.009Z,0,0,0,0,20,4,loss
337,29,29,user,user82,entry,2025-06-18T13:07:31.009Z,0,10,0,0,0,0,
338,30,30,user,user83,entry,2025-06-18T13:07:31.009Z,0,10,0,0,0,0,
339,29,29,user,user82,score_posted,2025-06-18T13:07:31.009Z,0,0,0,0,632,0,
340,30,30,user,user83,score_posted,2025-06-18T13:07:31.009Z,0,0,0,0,484,0,
341,29,29,bot,bot32,entry,2025-06-18T13:08:31.009Z,-5,10,0,10,0,0,
342,30,30,user,user84,entry,2025-06-18T13:08:31.009Z,0,10,0,0,0,0,
343,29,29,bot,bot32,score_posted,2025-06-18T13:08:31.009Z,-15,0,0,10,4,0,
344,30,30,user,user84,score_posted,2025-06-18T13:08:31.009Z,0,0,0,0,846,0,
345,29,29,user,user85,entry,2025-06-18T13:09:31.009Z,0,10,0,0,0,0,
346,30,30,bot,bot33,entry,2025-06-18T13:09:31.009Z,-15,10,0,25,0,0,
347,29,29,user,user85,score_posted,2025-06-18T13:09:31.009Z,0,0,0,0,755,0,
348,30,30,bot,bot33,score_posted,2025-06-18T13:09:31.009Z,-25,0,0,25,850,0,
349,29,29,user,user86,entry,2025-06-18T13:10:31.009Z,0,10,0,0,0,0,
350,30,30,user,user87,entry,2025-06-18T13:10:31.009Z,0,10,0,0,0,0,
351,29,29,user,user86,score_posted,2025-06-18T13:10:31.009Z,0,0,0,0,132,0,
352,30,30,user,user87,score_posted,2025-06-18T13:10:31.009Z,0,0,0,0,771,0,
353,29,29,user,user85,settlement,2025-06-18T13:10:31.009Z,0,0,25,0,755,1,win
354,29,29,user,user82,settlement,2025-06-18T13:10:31.009Z,0,0,10,0,632,2,win
355,29,29,user,user86,settlement,2025-06-18T13:10:31.009Z,0,0,0,0,132,3,loss
356,29,29,bot,bot32,settlement,2025-06-18T13:10:31.009Z,-25,0,0,0,4,4,loss
357,30,30,bot,bot33,settlement,2025-06-18T13:10:31.009Z,0,0,25,0,850,1,win
358,30,30,user,user84,settlement,2025-06-18T13:10:31.009Z,0,0,10,0,846,2,win
359,30,30,user,user87,settlement,2025-06-18T13:10:31.009Z,0,0,0,0,771,3,loss
360,30,30,user,user83,settlement,2025-06-18T13:10:31.009Z,0,0,0,0,484,4,loss
361,31,31,user,user88,entry,2025-06-18T13:12:31.009Z,0,10,0,0,0,0,
362,32,32,user,user89,entry,2025-06-18T13:12:31.009Z,0,10,0,0,0,0,
363,31,31,user,user88,score_posted,2025-06-18T13:12:31.009Z,0,0,0,0,432,0,
364,32,32,user,user89,score_posted,2025-06-18T13:12:31.009Z,0,0,0,0,427,0,
365,31,31,user,user90,entry,2025-06-18T13:13:31.009Z,0,10,0,0,0,0,
366,32,32,user,user91,entry,2025-06-18T13:13:31.009Z,0,10,0,0,0,0,
367,31,31,user,user90,score_posted,2025-06-18T13:13:31.009Z,0,0,0,0,680,0,
368,32,32,user,user91,score_posted,2025-06-18T13:13:31.009Z,0,0,0,0,778,0,
369,31,31,user,user92,entry,2025-06-18T13:14:31.009Z,0,10,0,0,0,0,
370,32,32,user,user93,entry,2025-06-18T13:14:31.009Z,0,10,0,0,0,0,
371,31,31,user,user92,score_posted,2025-06-18T13:14:31.009Z,0,0,0,0,844,0,
372,32,32,user,user93,score_posted,2025-06-18T13:14:31.009Z,0,0,0,0,827,0,
373,31,31,bot,bot34,entry,2025-06-18T13:15:31.009Z,0,10,0,10,0,0,
374,32,32,bot,bot35,entry,2025-06-18T13:15:31.009Z,0,10,0,10,0,0,
375,31,31,bot,bot34,score_posted,2025-06-18T13:15:31.009Z,-10,0,0,10,685,0,
376,32,32,bot,bot35,score_posted,2025-06-18T13:15:31.009Z,-10,0,0,10,788,0,
377,31,31,user,user92,settlement,2025-06-18T13:15:31.009Z,0,0,25,0,844,1,win
378,31,31,bot,bot34,settlement,2025-06-18T13:15:31.009Z,0,0,10,0,685,2,win
379,31,31,user,user90,settlement,2025-06-18T13:15:31.009Z,0,0,0,0,680,3,loss
380,31,31,user,user88,settlement,2025-06-18T13:15:31.009Z,0,0,0,0,432,4,loss
381,32,32,user,user93,settlement,2025-06-18T13:15:31.009Z,0,0,25,0,827,1,win
382,32,32,bot,bot35,settlement,2025-06-18T13:15:31.009Z,0,0,10,0,788,2,win
383,32,32,user,user91,settlement,2025-06-18T13:15:31.009Z,0,0,0,0,778,3,loss
384,32,32,user,user89,settlement,2025-06-18T13:15:31.009Z,0,0,0,0,427,4,loss
385,33,33,user,user94,entry,2025-06-18T13:17:31.009Z,0,10,0,0,0,0,
386,34,34,user,user95,entry,2025-06-18T13:17:31.009Z,0,10,0,0,0,0,
387,33,33,user,user94,score_posted,2025-06-18T13:17:31.009Z,0,0,0,0,626,0,
388,34,34,user,user95,score_posted,2025-06-18T13:17:31.009Z,0,0,0,0,863,0,
389,33,33,user,user96,entry,2025-06-18T13:18:31.009Z,0,10,0,0,0,0,
390,34,34,user,user97,entry,2025-06-18T13:18:31.009Z,0,10,0,0,0,0,
391,33,33,user,user96,score_posted,2025-06-18T13:18:31.009Z,0,0,0,0,91,0,
392,34,34,user,user97,score_posted,2025-06-18T13:18:31.009Z,0,0,0,0,678,0,
393,33,33,bot,bot36,entry,2025-06-18T13:19:31.009Z,0,10,0,10,0,0,
394,34,34,user,user98,entry,2025-06-18T13:19:31.009Z,0,10,0,0,0,0,
395,33,33,bot,bot36,score_posted,2025-06-18T13:19:31.009Z,-10,0,0,10,99,0,
396,34,34,user,user98,score_posted,2025-06-18T13:19:31.009Z,0,0,0,0,478,0,
397,33,33,user,user99,entry,2025-06-18T13:20:31.009Z,0,10,0,0,0,0,
398,34,34,bot,bot37,entry,2025-06-18T13:20:31.009Z,-10,10,0,10,0,0,
399,33,33,user,user99,score_posted,2025-06-18T13:20:31.009Z,0,0,0,0,838,0,
400,34,34,bot,bot37,score_posted,2025-06-18T13:20:31.009Z,-20,0,0,10,679,0,
401,33,33,user,user99,settlement,2025-06-18T13:20:31.009Z,0,0,25,0,838,1,win
