transactionId,gameId,contestId,entryType,participantId,eventType,timestamp,accountBalance,entryFeePaid,winAmount,targetWinAmount,score,rank,result
402,33,33,user,user94,settlement,2025-06-18T13:20:31.009Z,0,0,10,0,626,2,win
403,33,33,bot,bot36,settlement,2025-06-18T13:20:31.009Z,-10,0,0,0,99,3,loss
404,33,33,user,user96,settlement,2025-06-18T13:20:31.009Z,0,0,0,0,91,4,loss
405,34,34,user,user95,settlement,2025-06-18T13:20:31.009Z,0,0,25,0,863,1,win
406,34,34,bot,bot37,settlement,2025-06-18T13:20:31.009Z,-10,0,10,0,679,2,win
407,34,34,user,user97,settlement,2025-06-18T13:20:31.009Z,0,0,0,0,678,3,loss
408,34,34,user,user98,settlement,2025-06-18T13:20:31.009Z,0,0,0,0,478,4,loss
409,35,35,user,user100,entry,2025-06-18T13:22:31.009Z,0,10,0,0,0,0,
410,36,36,user,user101,entry,2025-06-18T13:22:31.009Z,0,10,0,0,0,0,
411,35,35,user,user100,score_posted,2025-06-18T13:22:31.009Z,0,0,0,0,504,0,
412,36,36,user,user101,score_posted,2025-06-18T13:22:31.009Z,0,0,0,0,614,0,
413,35,35,user,user102,entry,2025-06-18T13:23:31.009Z,0,10,0,0,0,0,
414,36,36,bot,bot38,entry,2025-06-18T13:23:31.009Z,-10,10,0,10,0,0,
415,35,35,user,user102,score_posted,2025-06-18T13:23:31.009Z,0,0,0,0,35,0,
416,36,36,bot,bot38,score_posted,2025-06-18T13:23:31.009Z,-20,0,0,10,1,0,
417,35,35,user,user103,entry,2025-06-18T13:24:31.009Z,0,10,0,0,0,0,
418,36,36,user,user104,entry,2025-06-18T13:24:31.009Z,0,10,0,0,0,0,
419,35,35,user,user103,score_posted,2025-06-18T13:24:31.009Z,0,0,0,0,278,0,
420,36,36,user,user104,score_posted,2025-06-18T13:24:31.009Z,0,0,0,0,513,0,
421,35,35,bot,bot39,entry,2025-06-18T13:25:31.009Z,-20,10,0,25,0,0,
422,36,36,user,user105,entry,2025-06-18T13:25:31.009Z,0,10,0,0,0,0,
423,35,35,bot,bot39,score_posted,2025-06-18T13:25:31.009Z,-30,0,0,25,505,0,
424,36,36,user,user105,score_posted,2025-06-18T13:25:31.009Z,0,0,0,0,129,0,
425,35,35,bot,bot39,settlement,2025-06-18T13:25:31.009Z,-5,0,25,0,505,1,win
426,35,35,user,user100,settlement,2025-06-18T13:25:31.009Z,0,0,10,0,504,2,win
427,35,35,user,user103,settlement,2025-06-18T13:25:31.009Z,0,0,0,0,278,3,loss
428,35,35,user,user102,settlement,2025-06-18T13:25:31.009Z,0,0,0,0,35,4,loss
429,36,36,user,user101,settlement,2025-06-18T13:25:31.009Z,0,0,25,0,614,1,win
430,36,36,user,user104,settlement,2025-06-18T13:25:31.009Z,0,0,10,0,513,2,win
431,36,36,user,user105,settlement,2025-06-18T13:25:31.009Z,0,0,0,0,129,3,loss
432,36,36,bot,bot38,settlement,2025-06-18T13:25:31.009Z,-5,0,0,0,1,4,loss
433,37,37,user,user106,entry,2025-06-18T13:27:31.009Z,0,10,0,0,0,0,
434,38,38,user,user107,entry,2025-06-18T13:27:31.009Z,0,10,0,0,0,0,
435,37,37,user,user106,score_posted,2025-06-18T13:27:31.009Z,0,0,0,0,128,0,
436,38,38,user,user107,score_posted,2025-06-18T13:27:31.009Z,0,0,0,0,702,0,
437,37,37,user,user108,entry,2025-06-18T13:28:31.009Z,0,10,0,0,0,0,
438,38,38,bot,bot40,entry,2025-06-18T13:28:31.009Z,-5,10,0,10,0,0,
439,37,37,user,user108,score_posted,2025-06-18T13:28:31.009Z,0,0,0,0,626,0,
440,38,38,bot,bot40,score_posted,2025-06-18T13:28:31.009Z,-15,0,0,10,10,0,
441,37,37,user,user109,entry,2025-06-18T13:29:31.009Z,0,10,0,0,0,0,
442,38,38,user,user110,entry,2025-06-18T13:29:31.009Z,0,10,0,0,0,0,
443,37,37,user,user109,score_posted,2025-06-18T13:29:31.009Z,0,0,0,0,355,0,
444,38,38,user,user110,score_posted,2025-06-18T13:29:31.009Z,0,0,0,0,573,0,
445,37,37,bot,bot41,entry,2025-06-18T13:30:31.009Z,-15,10,0,25,0,0,
446,38,38,bot,bot42,entry,2025-06-18T13:30:31.009Z,0,10,0,10,0,0,
447,37,37,bot,bot41,score_posted,2025-06-18T13:30:31.009Z,-25,0,0,25,634,0,
448,38,38,bot,bot42,score_posted,2025-06-18T13:30:31.009Z,-10,0,0,10,581,0,
449,37,37,bot,bot41,settlement,2025-06-18T13:30:31.009Z,0,0,25,0,634,1,win
450,37,37,user,user108,settlement,2025-06-18T13:30:31.009Z,0,0,10,0,626,2,win
451,37,37,user,user109,settlement,2025-06-18T13:30:31.009Z,0,0,0,0,355,3,loss
452,37,37,user,user106,settlement,2025-06-18T13:30:31.009Z,0,0,0,0,128,4,loss
453,38,38,user,user107,settlement,2025-06-18T13:30:31.009Z,0,0,25,0,702,1,win
454,38,38,bot,bot42,settlement,2025-06-18T13:30:31.009Z,0,0,10,0,581,2,win
455,38,38,user,user110,settlement,2025-06-18T13:30:31.009Z,0,0,0,0,573,3,loss
456,38,38,bot,bot40,settlement,2025-06-18T13:30:31.009Z,0,0,0,0,10,4,loss
457,39,39,user,user111,entry,2025-06-18T13:32:31.009Z,0,10,0,0,0,0,
458,40,40,user,user112,entry,2025-06-18T13:32:31.009Z,0,10,0,0,0,0,
459,39,39,user,user111,score_posted,2025-06-18T13:32:31.009Z,0,0,0,0,851,0,
460,40,40,user,user112,score_posted,2025-06-18T13:32:31.009Z,0,0,0,0,902,0,
461,39,39,user,user113,entry,2025-06-18T13:33:31.009Z,0,10,0,0,0,0,
462,40,40,user,user114,entry,2025-06-18T13:33:31.009Z,0,10,0,0,0,0,
463,39,39,user,user113,score_posted,2025-06-18T13:33:31.009Z,0,0,0,0,309,0,
464,40,40,user,user114,score_posted,2025-06-18T13:33:31.009Z,0,0,0,0,833,0,
465,39,39,user,user115,entry,2025-06-18T13:34:31.009Z,0,10,0,0,0,0,
466,40,40,user,user116,entry,2025-06-18T13:34:31.009Z,0,10,0,0,0,0,
467,39,39,user,user115,score_posted,2025-06-18T13:34:31.009Z,0,0,0,0,765,0,
468,40,40,user,user116,score_posted,2025-06-18T13:34:31.009Z,0,0,0,0,917,0,
469,39,39,bot,bot43,entry,2025-06-18T13:35:31.009Z,0,10,0,10,0,0,
470,40,40,bot,bot44,entry,2025-06-18T13:35:31.009Z,0,10,0,10,0,0,
471,39,39,bot,bot43,score_posted,2025-06-18T13:35:31.009Z,-10,0,0,10,766,0,
472,40,40,bot,bot44,score_posted,2025-06-18T13:35:31.009Z,-10,0,0,10,911,0,
473,39,39,user,user111,settlement,2025-06-18T13:35:31.009Z,0,0,25,0,851,1,win
474,39,39,bot,bot43,settlement,2025-06-18T13:35:31.009Z,0,0,10,0,766,2,win
475,39,39,user,user115,settlement,2025-06-18T13:35:31.009Z,0,0,0,0,765,3,loss
476,39,39,user,user113,settlement,2025-06-18T13:35:31.009Z,0,0,0,0,309,4,loss
477,40,40,user,user116,settlement,2025-06-18T13:35:31.009Z,0,0,25,0,917,1,win
478,40,40,bot,bot44,settlement,2025-06-18T13:35:31.009Z,0,0,10,0,911,2,win
479,40,40,user,user112,settlement,2025-06-18T13:35:31.009Z,0,0,0,0,902,3,loss
480,40,40,user,user114,settlement,2025-06-18T13:35:31.009Z,0,0,0,0,833,4,loss
481,41,41,user,user117,entry,2025-06-18T13:37:31.009Z,0,10,0,0,0,0,
482,42,42,user,user118,entry,2025-06-18T13:37:31.009Z,0,10,0,0,0,0,
483,41,41,user,user117,score_posted,2025-06-18T13:37:31.009Z,0,0,0,0,107,0,
484,42,42,user,user118,score_posted,2025-06-18T13:37:31.009Z,0,0,0,0,753,0,
485,41,41,bot,bot45,entry,2025-06-18T13:38:31.009Z,0,10,0,10,0,0,
486,42,42,user,user119,entry,2025-06-18T13:38:31.009Z,0,10,0,0,0,0,
487,41,41,bot,bot45,score_posted,2025-06-18T13:38:31.009Z,-10,0,0,10,1,0,
488,42,42,user,user119,score_posted,2025-06-18T13:38:31.009Z,0,0,0,0,163,0,
489,41,41,user,user120,entry,2025-06-18T13:39:31.009Z,0,10,0,0,0,0,
490,42,42,bot,bot46,entry,2025-06-18T13:39:31.009Z,-10,10,0,10,0,0,
491,41,41,user,user120,score_posted,2025-06-18T13:39:31.009Z,0,0,0,0,54,0,
492,42,42,bot,bot46,score_posted,2025-06-18T13:39:31.009Z,-20,0,0,10,173,0,
493,41,41,user,user121,entry,2025-06-18T13:40:31.009Z,0,10,0,0,0,0,
494,42,42,user,user122,entry,2025-06-18T13:40:31.009Z,0,10,0,0,0,0,
495,41,41,user,user121,score_posted,2025-06-18T13:40:31.009Z,0,0,0,0,108,0,
496,42,42,user,user122,score_posted,2025-06-18T13:40:31.009Z,0,0,0,0,876,0,
497,41,41,user,user121,settlement,2025-06-18T13:40:31.009Z,0,0,25,0,108,1,win
498,41,41,user,user117,settlement,2025-06-18T13:40:31.009Z,0,0,10,0,107,2,win
499,41,41,user,user120,settlement,2025-06-18T13:40:31.009Z,0,0,0,0,54,3,loss
500,41,41,bot,bot45,settlement,2025-06-18T13:40:31.009Z,-20,0,0,0,1,4,loss
501,42,42,user,user122,settlement,2025-06-18T13:40:31.009Z,0,0,25,0,876,1,win
502,42,42,user,user118,settlement,2025-06-18T13:40:31.009Z,0,0,10,0,753,2,win
503,42,42,bot,bot46,settlement,2025-06-18T13:40:31.009Z,-20,0,0,0,173,3,loss
504,42,42,user,user119,settlement,2025-06-18T13:40:31.009Z,0,0,0,0,163,4,loss
505,43,43,user,user123,entry,2025-06-18T13:42:31.009Z,0,10,0,0,0,0,
506,44,44,user,user124,entry,2025-06-18T13:42:31.009Z,0,10,0,0,0,0,
507,43,43,user,user123,score_posted,2025-06-18T13:42:31.009Z,0,0,0,0,378,0,
508,44,44,user,user124,score_posted,2025-06-18T13:42:31.009Z,0,0,0,0,12,0,
509,43,43,user,user125,entry,2025-06-18T13:43:31.009Z,0,10,0,0,0,0,
510,44,44,user,user126,entry,2025-06-18T13:43:31.009Z,0,10,0,0,0,0,
511,43,43,user,user125,score_posted,2025-06-18T13:43:31.009Z,0,0,0,0,494,0,
512,44,44,user,user126,score_posted,2025-06-18T13:43:31.009Z,0,0,0,0,858,0,
513,43,43,bot,bot47,entry,2025-06-18T13:44:31.009Z,-20,10,0,25,0,0,
514,44,44,user,user127,entry,2025-06-18T13:44:31.009Z,0,10,0,0,0,0,
515,43,43,bot,bot47,score_posted,2025-06-18T13:44:31.009Z,-30,0,0,25,501,0,
516,44,44,user,user127,score_posted,2025-06-18T13:44:31.009Z,0,0,0,0,427,0,
517,43,43,user,user128,entry,2025-06-18T13:45:31.009Z,0,10,0,0,0,0,
518,44,44,bot,bot48,entry,2025-06-18T13:45:31.009Z,-5,10,0,10,0,0,
519,43,43,user,user128,score_posted,2025-06-18T13:45:31.009Z,0,0,0,0,33,0,
520,44,44,bot,bot48,score_posted,2025-06-18T13:45:31.009Z,-15,0,0,10,429,0,
521,43,43,bot,bot47,settlement,2025-06-18T13:45:31.009Z,-5,0,25,0,501,1,win
522,43,43,user,user125,settlement,2025-06-18T13:45:31.009Z,0,0,10,0,494,2,win
523,43,43,user,user123,settlement,2025-06-18T13:45:31.009Z,0,0,0,0,378,3,loss
524,43,43,user,user128,settlement,2025-06-18T13:45:31.009Z,0,0,0,0,33,4,loss
525,44,44,user,user126,settlement,2025-06-18T13:45:31.009Z,0,0,25,0,858,1,win
526,44,44,bot,bot48,settlement,2025-06-18T13:45:31.009Z,-5,0,10,0,429,2,win
527,44,44,user,user127,settlement,2025-06-18T13:45:31.009Z,0,0,0,0,427,3,loss
528,44,44,user,user124,settlement,2025-06-18T13:45:31.009Z,0,0,0,0,12,4,loss
529,45,45,user,user129,entry,2025-06-18T13:47:31.009Z,0,10,0,0,0,0,
530,46,46,user,user130,entry,2025-06-18T13:47:31.009Z,0,10,0,0,0,0,
531,45,45,user,user129,score_posted,2025-06-18T13:47:31.009Z,0,0,0,0,938,0,
532,46,46,user,user130,score_posted,2025-06-18T13:47:31.009Z,0,0,0,0,876,0,
533,45,45,user,user131,entry,2025-06-18T13:48:31.009Z,0,10,0,0,0,0,
534,46,46,user,user132,entry,2025-06-18T13:48:31.009Z,0,10,0,0,0,0,
535,45,45,user,user131,score_posted,2025-06-18T13:48:31.009Z,0,0,0,0,71,0,
536,46,46,user,user132,score_posted,2025-06-18T13:48:31.009Z,0,0,0,0,860,0,
537,45,45,user,user133,entry,2025-06-18T13:49:31.009Z,0,10,0,0,0,0,
538,46,46,user,user134,entry,2025-06-18T13:49:31.009Z,0,10,0,0,0,0,
539,45,45,user,user133,score_posted,2025-06-18T13:49:31.009Z,0,0,0,0,563,0,
540,46,46,user,user134,score_posted,2025-06-18T13:49:31.009Z,0,0,0,0,414,0,
541,45,45,bot,bot49,entry,2025-06-18T13:50:31.009Z,-5,10,0,10,0,0,
542,46,46,bot,bot50,entry,2025-06-18T13:50:31.009Z,-5,10,0,10,0,0,
543,45,45,bot,bot49,score_posted,2025-06-18T13:50:31.009Z,-15,0,0,10,564,0,
544,46,46,bot,bot50,score_posted,2025-06-18T13:50:31.009Z,-15,0,0,10,869,0,
545,45,45,user,user129,settlement,2025-06-18T13:50:31.009Z,0,0,25,0,938,1,win
546,45,45,bot,bot49,settlement,2025-06-18T13:50:31.009Z,-5,0,10,0,564,2,win
547,45,45,user,user133,settlement,2025-06-18T13:50:31.009Z,0,0,0,0,563,3,loss
548,45,45,user,user131,settlement,2025-06-18T13:50:31.009Z,0,0,0,0,71,4,loss
549,46,46,user,user130,settlement,2025-06-18T13:50:31.009Z,0,0,25,0,876,1,win
550,46,46,bot,bot50,settlement,2025-06-18T13:50:31.009Z,-5,0,10,0,869,2,win
551,46,46,user,user132,settlement,2025-06-18T13:50:31.009Z,0,0,0,0,860,3,loss
552,46,46,user,user134,settlement,2025-06-18T13:50:31.009Z,0,0,0,0,414,4,loss
553,47,47,user,user135,entry,2025-06-18T13:52:31.009Z,0,10,0,0,0,0,
554,48,48,user,user136,entry,2025-06-18T13:52:31.009Z,0,10,0,0,0,0,
555,47,47,user,user135,score_posted,2025-06-18T13:52:31.009Z,0,0,0,0,98,0,
556,48,48,user,user136,score_posted,2025-06-18T13:52:31.009Z,0,0,0,0,810,0,
557,47,47,bot,bot51,entry,2025-06-18T13:53:31.009Z,-5,10,0,10,0,0,
558,48,48,user,user137,entry,2025-06-18T13:53:31.009Z,0,10,0,0,0,0,
559,47,47,bot,bot51,score_posted,2025-06-18T13:53:31.009Z,-15,0,0,10,10,0,
560,48,48,user,user137,score_posted,2025-06-18T13:53:31.009Z,0,0,0,0,390,0,
561,47,47,user,user138,entry,2025-06-18T13:54:31.009Z,0,10,0,0,0,0,
562,48,48,bot,bot52,entry,2025-06-18T13:54:31.009Z,-15,10,0,25,0,0,
563,47,47,user,user138,score_posted,2025-06-18T13:54:31.009Z,0,0,0,0,889,0,
564,48,48,bot,bot52,score_posted,2025-06-18T13:54:31.009Z,-25,0,0,25,815,0,
565,47,47,bot,bot53,entry,2025-06-18T13:55:31.009Z,-25,10,0,25,0,0,
566,48,48,user,user139,entry,2025-06-18T13:55:31.009Z,0,10,0,0,0,0,
567,47,47,bot,bot53,score_posted,2025-06-18T13:55:31.009Z,-35,0,0,25,893,0,
568,48,48,user,user139,score_posted,2025-06-18T13:55:31.009Z,0,0,0,0,151,0,
569,47,47,bot,bot53,settlement,2025-06-18T13:55:31.009Z,-10,0,25,0,893,1,win
570,47,47,user,user138,settlement,2025-06-18T13:55:31.009Z,0,0,10,0,889,2,win
571,47,47,user,user135,settlement,2025-06-18T13:55:31.009Z,0,0,0,0,98,3,loss
572,47,47,bot,bot51,settlement,2025-06-18T13:55:31.009Z,-10,0,0,0,10,4,loss
573,48,48,bot,bot52,settlement,2025-06-18T13:55:31.009Z,15,0,25,0,815,1,win
574,48,48,user,user136,settlement,2025-06-18T13:55:31.009Z,0,0,10,0,810,2,win
575,48,48,user,user137,settlement,2025-06-18T13:55:31.009Z,0,0,0,0,390,3,loss
576,48,48,user,user139,settlement,2025-06-18T13:55:31.009Z,0,0,0,0,151,4,loss
577,49,49,user,user140,entry,2025-06-18T13:57:31.009Z,0,10,0,0,0,0,
578,50,50,user,user141,entry,2025-06-18T13:57:31.009Z,0,10,0,0,0,0,
579,49,49,user,user140,score_posted,2025-06-18T13:57:31.009Z,0,0,0,0,75,0,
580,50,50,user,user141,score_posted,2025-06-18T13:57:31.009Z,0,0,0,0,633,0,
581,49,49,bot,bot54,entry,2025-06-18T13:58:31.009Z,15,10,0,10,0,0,
582,50,50,user,user142,entry,2025-06-18T13:58:31.009Z,0,10,0,0,0,0,
583,49,49,bot,bot54,score_posted,2025-06-18T13:58:31.009Z,5,0,0,10,6,0,
584,50,50,user,user142,score_posted,2025-06-18T13:58:31.009Z,0,0,0,0,53,0,
585,49,49,user,user143,entry,2025-06-18T13:59:31.009Z,0,10,0,0,0,0,
586,50,50,user,user144,entry,2025-06-18T13:59:31.009Z,0,10,0,0,0,0,
587,49,49,user,user143,score_posted,2025-06-18T13:59:31.009Z,0,0,0,0,829,0,
588,50,50,user,user144,score_posted,2025-06-18T13:59:31.009Z,0,0,0,0,983,0,
589,49,49,bot,bot55,entry,2025-06-18T14:00:31.009Z,5,10,0,10,0,0,
590,50,50,bot,bot56,entry,2025-06-18T14:00:31.009Z,5,10,0,10,0,0,
591,49,49,bot,bot55,score_posted,2025-06-18T14:00:31.009Z,-5,0,0,10,85,0,
592,50,50,bot,bot56,score_posted,2025-06-18T14:00:31.009Z,-5,0,0,10,638,0,
593,49,49,user,user143,settlement,2025-06-18T14:00:31.009Z,0,0,25,0,829,1,win
594,49,49,bot,bot55,settlement,2025-06-18T14:00:31.009Z,5,0,10,0,85,2,win
595,49,49,user,user140,settlement,2025-06-18T14:00:31.009Z,0,0,0,0,75,3,loss
596,49,49,bot,bot54,settlement,2025-06-18T14:00:31.009Z,5,0,0,0,6,4,loss
597,50,50,user,user144,settlement,2025-06-18T14:00:31.009Z,0,0,25,0,983,1,win
598,50,50,bot,bot56,settlement,2025-06-18T14:00:31.009Z,5,0,10,0,638,2,win
599,50,50,user,user141,settlement,2025-06-18T14:00:31.009Z,0,0,0,0,633,3,loss
600,50,50,user,user142,settlement,2025-06-18T14:00:31.009Z,0,0,0,0,53,4,loss